Date,Qobs,sim1,sim2
2000-05-24,1.96,4.642,5.011
2000-05-25,1.855,4.588,5.005
2000-05-26,1.665,4.527,4.911
2000-05-27,1.555,4.463,4.749
2000-05-28,1.53,4.398,4.594
2000-05-29,1.675,4.337,4.481
2000-05-30,2.065,4.28,4.418
2000-05-31,2.1,4.225,4.387
2000-06-01,1.925,4.171,4.366
2000-06-02,1.89,4.118,4.365
2000-06-03,1.89,4.066,4.309
2000-06-04,1.925,4.014,4.204
2000-06-05,1.89,3.964,4.104
2000-06-06,1.995,3.914,4.025
2000-06-07,2.135,3.865,3.961
2000-06-08,2.1,3.816,3.906
2000-06-09,1.925,3.769,3.854
2000-06-10,1.675,3.722,3.804
2000-06-11,1.53,3.675,3.755
2000-06-12,1.53,3.63,3.708
2000-06-13,1.505,3.584,3.661
2000-06-14,1.48,3.54,3.615
2000-06-15,1.59,3.496,3.57
2000-06-16,1.67,3.453,3.527
2000-06-17,1.64,3.41,3.483
2000-06-18,1.61,3.368,3.439
2000-06-19,1.555,3.327,3.396
2000-06-20,1.445,3.286,3.354
2000-06-21,1.36,3.246,3.312
2000-06-22,1.39,3.206,3.271
2000-06-23,1.42,3.167,3.23
2000-06-24,1.45,3.128,3.19
2000-06-25,1.48,3.09,3.151
2000-06-26,1.48,3.053,3.112
2000-06-27,1.53,3.015,3.074
2000-06-28,1.53,2.979,3.036
2000-06-29,1.48,2.943,2.999
2000-06-30,1.48,2.907,2.962
2000-07-01,1.48,2.872,2.926
2000-07-02,1.45,2.838,2.891
2000-07-03,1.45,2.803,2.855
2000-07-04,1.48,2.77,2.821
2000-07-05,1.48,2.737,2.792
2000-07-06,1.505,2.704,2.767
2000-07-07,1.53,2.672,2.738
2000-07-08,1.615,2.64,2.706
2000-07-09,2.13,2.611,2.704
2000-07-10,2.56,2.581,2.721
2000-07-11,2.56,2.551,2.716
2000-07-12,2.505,2.521,2.691
2000-07-13,2.45,2.492,2.661
2000-07-14,2.45,2.462,2.63
2000-07-15,2.45,2.433,2.597
2000-07-16,2.505,2.405,2.56
2000-07-17,2.925,2.377,2.544
2000-07-18,3.395,2.358,2.612
2000-07-19,3.34,2.351,2.723
2000-07-20,3.13,2.347,2.766
2000-07-21,3.08,2.337,2.752
2000-07-22,3.08,2.319,2.712
2000-07-23,2.975,2.296,2.661
2000-07-24,2.975,2.27,2.609
2000-07-25,2.975,2.244,2.553
2000-07-26,2.485,2.217,2.5
2000-07-27,2.38,2.19,2.466
2000-07-28,3.03,2.164,2.455
2000-07-29,3.87,2.138,2.459
2000-07-30,9.52,2.413,3.359
2000-07-31,15.5,3.604,5.418
2000-08-01,16.1,5.388,6.73
2000-08-02,14.85,6.65,7.233
2000-08-03,11.26,7.062,7.165
2000-08-04,6.67,6.844,6.722
2000-08-05,4.76,7.377,7.639
2000-08-06,4.55,8.258,8.401
2000-08-07,4.695,8.774,8.65
2000-08-08,7.135,9.687,9.707
2000-08-09,8.99,10.57,10.26
2000-08-10,9.26,10.87,10.3
2000-08-11,8.56,10.76,10.11
2000-08-12,5.99,10.46,9.825
2000-08-13,3.78,10.23,9.686
2000-08-14,3.13,9.838,9.291
2000-08-15,3.08,9.094,8.548
2000-08-16,2.645,8.158,7.656
2000-08-17,2.275,7.284,6.897
2000-08-18,2.03,6.612,6.363
2000-08-19,1.82,6.145,6.013
2000-08-20,1.76,5.831,5.782
2000-08-21,1.67,5.617,5.621
2000-08-22,1.64,5.464,5.499
2000-08-23,1.64,5.346,5.398
2000-08-24,1.64,5.249,5.31
2000-08-25,1.8,5.163,5.228
2000-08-26,2.135,5.084,5.151
2000-08-27,2.205,5.009,5.076
2000-08-28,1.815,4.937,5.003
2000-08-29,1.555,4.867,4.932
2000-08-30,1.555,4.798,4.862
2000-08-31,1.555,4.732,4.796
2000-09-01,1.64,4.667,4.729
2000-09-02,1.67,4.602,4.662
2000-09-03,1.67,4.538,4.597
2000-09-04,1.76,4.499,4.589
2000-09-05,1.73,4.538,4.728
2000-09-06,1.67,4.644,4.941
2000-09-07,1.64,4.72,5.046
2000-09-08,1.58,4.714,5.012
2000-09-09,1.555,4.631,4.873
2000-09-10,1.53,4.491,4.663
2000-09-11,1.505,4.33,4.441
2000-09-12,1.48,4.181,4.254
2000-09-13,1.505,4.057,4.11
2000-09-14,1.505,3.959,4.003
2000-09-15,1.48,3.879,3.92
2000-09-16,1.48,3.812,3.852
2000-09-17,1.79,3.757,3.804
2000-09-18,3.57,3.97,4.397
2000-09-19,5.405,4.524,5.275
2000-09-20,5.335,5.088,5.824
2000-09-21,5.19,5.434,6.053
2000-09-22,4.7,5.56,6.066
2000-09-23,3.34,5.541,5.962
2000-09-24,2.71,5.442,5.806
2000-09-25,2.66,5.291,5.606
2000-09-26,2.66,5.101,5.371
2000-09-27,2.24,4.884,5.111
2000-09-28,1.785,4.651,4.839
2000-09-29,1.725,4.41,4.562
2000-09-30,1.67,4.172,4.292
2000-10-01,1.64,3.963,4.065
2000-10-02,1.61,3.798,3.898
2000-10-03,1.61,3.683,3.798
2000-10-04,1.64,3.634,3.79
2000-10-05,1.61,3.633,3.828
2000-10-06,1.53,3.617,3.8
2000-10-07,1.48,3.55,3.696
2000-10-08,1.505,3.456,3.574
2000-10-09,1.53,3.365,3.473
2000-10-10,1.555,3.289,3.396
2000-10-11,1.555,3.227,3.336
2000-10-12,1.53,3.175,3.284
2000-10-13,1.505,3.128,3.237
2000-10-14,1.505,3.085,3.193
2000-10-15,1.53,3.043,3.15
2000-10-16,1.53,3.003,3.108
2000-10-17,1.555,2.963,3.067
2000-10-18,1.555,2.924,3.026
2000-10-19,1.555,2.886,2.986
2000-10-20,1.58,2.848,2.947
2000-10-21,1.58,2.811,2.908
2000-10-22,1.58,2.775,2.87
2000-10-23,1.555,2.739,2.833
2000-10-24,1.555,2.703,2.796
2000-10-25,1.555,2.669,2.759
2000-10-26,1.555,2.634,2.723
2000-10-27,1.58,2.611,2.713
2000-10-28,1.58,2.609,2.744
2000-10-29,1.556,2.614,2.766
2000-10-30,1.505,2.604,2.755
2000-10-31,1.505,2.579,2.721
2000-11-01,1.53,2.543,2.675
2000-11-02,1.64,2.532,2.697
2000-11-03,1.725,2.584,2.842
2000-11-04,1.64,2.661,2.976
2000-11-05,1.64,2.738,3.116
2000-11-06,1.725,2.879,3.418
2000-11-07,1.725,3.072,3.715
2000-11-08,1.7,3.272,3.958
2000-11-09,1.76,3.446,4.124
2000-11-10,2.135,3.595,4.249
2000-11-11,2.275,3.704,4.312
2000-11-12,1.9,3.764,4.32
2000-11-13,1.725,3.782,4.298
2000-11-14,1.725,3.773,4.261
2000-11-15,1.64,3.747,4.217
2000-11-16,1.7,3.721,4.183
2000-11-17,2.29,3.85,4.467
2000-11-18,2.605,4.125,4.797
2000-11-19,2.415,4.434,5.026
2000-11-20,2.38,4.674,5.139
2000-11-21,2.38,4.812,5.165
2000-11-22,2.345,4.867,5.144
2000-11-23,2.17,4.87,5.103
2000-11-24,1.835,4.849,5.059
2000-11-25,1.67,4.814,5.01
2000-11-26,1.67,4.771,4.955
2000-11-27,1.64,4.818,5.079
2000-11-28,1.64,4.963,5.246
2000-11-29,1.67,5.098,5.325
2000-11-30,1.7,5.192,5.37
2000-12-01,1.7,5.245,5.381
2000-12-02,1.7,5.258,5.359
2000-12-03,1.67,5.239,5.315
2000-12-04,1.64,5.199,5.26
2000-12-05,1.67,5.151,5.208
2000-12-06,1.67,5.099,5.151
2000-12-07,1.73,5.039,5.085
2000-12-08,2.065,4.972,5.013
2000-12-09,2.345,4.901,4.938
2000-12-10,2.52,4.927,5.032
2000-12-11,2.66,5.095,5.264
2000-12-12,2.555,5.338,5.501
2000-12-13,2.24,5.617,5.745
2000-12-14,2.065,5.887,5.955
2000-12-15,2.1,6.104,6.099
2000-12-16,2.33,6.373,6.371
2000-12-17,2.715,6.749,6.739
2000-12-18,3.08,7.201,7.135
2000-12-19,3.345,7.609,7.417
2000-12-20,3.29,7.853,7.517
2000-12-21,3.13,7.935,7.507
2000-12-22,3.03,7.911,7.437
2000-12-23,2.87,7.828,7.338
2000-12-24,2.5,7.715,7.227
2000-12-25,2.1,7.584,7.105
2000-12-26,1.96,7.439,6.972
2000-12-27,2.065,7.289,6.84
2000-12-28,2.575,7.136,6.706
2000-12-29,3.03,7.044,6.662
2000-12-30,2.92,7.076,6.753
2000-12-31,2.815,7.304,7.056
2001-01-01,2.815,7.525,7.223
2001-01-02,2.815,7.643,7.259
2001-01-03,3.08,7.662,7.221
2001-01-04,3.395,7.718,7.296
2001-01-05,3.78,7.831,7.419
2001-01-06,3.92,7.943,7.502
2001-01-07,4.2,8.182,7.78
2001-01-08,4.76,8.577,8.178
2001-01-09,6.45,9.544,9.287
2001-01-10,11.3,10.65,10.14
2001-01-11,12.55,11.23,10.4
2001-01-12,10.05,11.41,10.44
2001-01-13,9.095,11.4,10.38
2001-01-14,7.68,11.28,10.26
2001-01-15,6.305,11.09,10.09
2001-01-16,5.72,10.86,9.883
2001-01-17,5.59,10.59,9.654
2001-01-18,5.395,10.31,9.424
2001-01-19,5.2,10.04,9.207
2001-01-20,5.135,9.792,9.007
2001-01-21,5.07,9.558,8.818
2001-01-22,5.005,9.337,8.638
2001-01-23,4.875,9.126,8.464
2001-01-24,4.485,8.922,8.296
2001-01-25,3.97,8.725,8.132
2001-01-26,4.36,8.632,8.105
2001-01-27,5.2,8.893,8.487
2001-01-28,5.33,9.376,8.93
2001-01-29,5.07,9.815,9.243
2001-01-30,4.875,10.06,9.367
2001-01-31,4.745,10.11,9.342
2001-02-01,4.68,10.03,9.236
2001-02-02,4.615,9.868,9.082
2001-02-03,4.42,9.654,8.888
2001-02-04,4.355,9.408,8.674
2001-02-05,4.485,9.151,8.457
2001-02-06,4.94,8.928,8.289
2001-02-07,5.915,9.315,8.804
2001-02-08,6.24,10.11,9.402
2001-02-09,5.59,10.79,9.818
2001-02-10,5.2,11.26,10.1
2001-02-11,5.2,11.4,10.19
2001-02-12,5.2,11.28,10.13
2001-02-13,5.265,11.05,9.99
2001-02-14,5.33,10.85,9.887
2001-02-15,5.33,10.68,9.787
2001-02-16,5.265,10.49,9.636
2001-02-17,5.135,10.25,9.429
2001-02-18,5.07,9.976,9.197
2001-02-19,4.94,9.699,8.971
2001-02-20,4.355,9.436,8.758
2001-02-21,4.29,9.231,8.616
2001-02-22,4.94,9.584,8.995
2001-02-23,5.265,10.2,9.401
2001-02-24,5.265,10.45,9.544
2001-02-25,5.005,10.38,9.472
2001-02-26,4.94,10.14,9.281
2001-02-27,5.005,9.834,9.027
2001-02-28,4.875,9.492,8.744
2001-03-01,4.81,9.133,8.441
2001-03-02,4.94,8.8,8.173
2001-03-03,5.07,8.564,8.007
2001-03-04,4.94,8.35,7.835
2001-03-05,5.33,8.156,7.69
2001-03-06,5.915,8.107,7.727
2001-03-07,5.72,8.148,7.801
2001-03-08,5.46,8.13,7.762
2001-03-09,5.655,8.075,7.714
2001-03-10,5.915,8.152,7.848
2001-03-11,5.98,8.829,8.456
2001-03-12,5.85,9.914,9.17
2001-03-13,5.655,10.57,9.567
2001-03-14,5.72,10.83,9.781
2001-03-15,5.72,10.86,9.834
2001-03-16,5.525,10.9,9.875
2001-03-17,5.85,10.89,9.891
2001-03-18,6.695,11.54,10.3
2001-03-19,7.635,14.06,11.58
2001-03-20,8.6,15.32,12.14
2001-03-21,9.64,14.72,11.97
2001-03-22,10.09,13.57,11.49
2001-03-23,9.875,12.46,10.91
2001-03-24,9.19,11.53,10.34
2001-03-25,8.266,10.86,9.956
2001-03-26,10.33,10.59,9.929
2001-03-27,12.4,10.48,9.912
2001-03-28,12.1,10.29,9.728
2001-03-29,10.94,9.93,9.381
2001-03-30,8.465,9.431,8.91
2001-03-31,7.02,8.908,8.464
2001-04-01,6.955,8.554,8.25
2001-04-02,7.57,8.472,8.307
2001-04-03,7.96,8.58,8.478
2001-04-04,7.67,8.693,8.574
2001-04-05,7.345,8.621,8.444
2001-04-06,6.695,8.375,8.174
2001-04-07,5.785,8.054,7.873
2001-04-08,5.265,7.594,7.42
2001-04-09,5.59,6.949,6.784
2001-04-10,6.97,6.365,6.346
2001-04-11,9.43,6.289,6.597
2001-04-12,11.8,6.754,7.236
2001-04-13,12.2,7.286,7.642
2001-04-14,11.05,7.517,7.676
2001-04-15,9.5,7.546,7.644
2001-04-16,8.2,7.512,7.591
2001-04-17,7.96,7.454,7.538
2001-04-18,8.44,7.528,7.685
2001-04-19,8.68,7.631,7.766
2001-04-20,8.52,7.696,7.875
2001-04-21,9.67,9.027,9.493
2001-04-22,18.6,14.3,13.09
2001-04-23,37.7,26.52,20.31
2001-04-24,47.8,29.93,21.54
2001-04-25,69.65,42.96,31.32
2001-04-26,81.65,43.12,31.15
2001-04-27,62.95,34.31,25.55
2001-04-28,45.0,26.99,21.29
2001-04-29,30.65,22.33,18.76
2001-04-30,23.1,19.43,17.21
2001-05-01,16.1,17.01,15.52
2001-05-02,12.8,14.59,13.51
2001-05-03,12.3,12.38,11.64
2001-05-04,10.65,10.74,10.32
2001-05-05,8.855,9.665,9.482
2001-05-06,7.895,8.979,8.962
2001-05-07,11.39,8.543,8.636
2001-05-08,13.6,8.248,8.405
2001-05-09,11.7,8.029,8.215
2001-05-10,11.7,7.852,8.054
2001-05-11,11.03,7.702,7.913
2001-05-12,8.82,7.57,7.785
2001-05-13,7.02,7.449,7.665
2001-05-14,5.785,7.335,7.55
2001-05-15,5.07,7.226,7.439
2001-05-16,5.135,7.12,7.331
2001-05-17,5.33,7.017,7.226
2001-05-18,5.005,6.917,7.122
2001-05-19,4.55,6.856,7.102
2001-05-20,4.42,6.839,7.143
2001-05-21,4.355,6.76,7.027
2001-05-22,4.355,6.63,6.853
2001-05-23,4.29,6.498,6.699
2001-05-24,4.03,6.38,6.573
2001-05-25,3.9,6.276,6.463
2001-05-26,3.9,6.18,6.364
2001-05-27,3.6,6.09,6.271
2001-05-28,3.0,6.003,6.181
2001-05-29,2.7,5.925,6.115
2001-05-30,2.7,5.857,6.077
2001-05-31,2.76,5.782,6.007
2001-06-01,3.0,5.697,5.913
2001-06-02,3.54,5.611,5.815
2001-06-03,3.84,5.527,5.715
2001-06-04,3.78,5.451,5.638
2001-06-05,3.72,5.379,5.569
2001-06-06,3.42,5.304,5.48
2001-06-07,3.24,5.227,5.391
2001-06-08,3.24,5.153,5.309
2001-06-09,3.36,5.081,5.232
2001-06-10,3.72,5.021,5.226
2001-06-11,3.78,4.985,5.343
2001-06-12,3.72,4.956,5.465
2001-06-13,3.78,4.915,5.501
2001-06-14,3.72,4.854,5.422
2001-06-15,3.54,4.771,5.239
2001-06-16,3.36,4.677,5.009
2001-06-17,3.36,4.588,4.82
2001-06-18,3.66,4.515,4.737
2001-06-19,3.84,4.458,4.741
2001-06-20,3.72,4.404,4.733
2001-06-21,3.6,4.352,4.713
2001-06-22,3.48,4.293,4.628
2001-06-23,3.48,4.227,4.487
2001-06-24,4.11,4.166,4.411
2001-06-25,5.07,4.13,4.57
2001-06-26,5.135,4.122,4.789
2001-06-27,4.81,4.104,4.81
2001-06-28,4.68,4.058,4.68
2001-06-29,4.485,3.991,4.463
2001-06-30,4.42,3.92,4.264
2001-07-01,4.355,3.854,4.126
2001-07-02,4.745,3.796,4.045
2001-07-03,4.875,3.744,3.998
2001-07-04,4.42,3.695,3.964
2001-07-05,4.355,3.65,3.957
2001-07-06,4.225,3.608,3.972
2001-07-07,3.785,3.563,3.925
2001-07-08,3.42,3.514,3.817
2001-07-09,3.3,3.463,3.711
2001-07-10,3.3,3.415,3.644
2001-07-11,3.36,3.369,3.617
2001-07-12,3.54,3.325,3.587
2001-07-13,3.72,3.281,3.536
2001-07-14,3.66,3.239,3.469
2001-07-15,3.42,3.196,3.397
2001-07-16,3.24,3.155,3.333
2001-07-17,3.36,3.114,3.279
2001-07-18,4.63,3.074,3.252
2001-07-19,5.2,3.035,3.259
2001-07-20,4.55,2.996,3.253
2001-07-21,5.72,2.958,3.211
2001-07-22,7.02,2.921,3.16
2001-07-23,7.81,2.884,3.149
2001-07-24,16.45,2.953,3.741
2001-07-25,91.15,3.722,5.764
2001-07-26,112.3,5.153,7.369
2001-07-27,68.75,6.476,8.231
2001-07-28,69.25,7.798,9.385
2001-07-29,54.05,8.625,9.716
2001-07-30,38.05,8.664,9.348
2001-07-31,30.8,8.134,8.599
2001-08-01,26.4,7.337,7.706
2001-08-02,25.15,6.589,6.995
2001-08-03,20.85,6.031,6.523
2001-08-04,17.8,5.65,6.213
2001-08-05,29.25,5.441,6.084
2001-08-06,40.15,5.548,6.401
2001-08-07,29.5,5.965,6.999
2001-08-08,19.35,6.277,7.227
2001-08-09,17.15,6.229,6.994
2001-08-10,13.7,5.918,6.544
2001-08-11,14.9,5.643,6.313
2001-08-12,15.95,5.611,6.457
2001-08-13,12.09,5.66,6.516
2001-08-14,10.09,5.576,6.312
2001-08-15,8.935,5.364,5.989
2001-08-16,7.215,5.1,5.66
2001-08-17,6.63,4.841,5.368
2001-08-18,6.305,4.617,5.132
2001-08-19,5.98,4.437,4.956
2001-08-20,5.785,4.299,4.825
2001-08-21,5.72,4.193,4.724
2001-08-22,5.785,4.109,4.644
2001-08-23,6.045,4.059,4.631
2001-08-24,6.24,4.047,4.674
2001-08-25,6.045,4.019,4.631
2001-08-26,5.785,3.951,4.514
2001-08-27,5.655,3.867,4.392
2001-08-28,5.85,3.787,4.292
2001-08-29,6.435,3.719,4.212
2001-08-30,6.63,3.668,4.173
2001-08-31,6.24,3.634,4.166
2001-09-01,5.915,3.59,4.106
2001-09-02,5.915,3.541,4.049
2001-09-03,6.045,3.509,4.052
2001-09-04,6.24,3.485,4.052
2001-09-05,6.045,3.449,4.007
2001-09-06,5.785,3.407,3.958
2001-09-07,5.655,3.369,3.93
2001-09-08,5.33,3.334,3.903
2001-09-09,5.2,3.298,3.869
2001-09-10,5.265,3.264,3.849
2001-09-11,5.525,3.231,3.822
2001-09-12,5.655,3.197,3.793
2001-09-13,5.46,3.164,3.765
2001-09-14,5.135,3.126,3.717
2001-09-15,4.94,3.078,3.644
2001-09-16,5.005,3.036,3.61
2001-09-17,5.2,3.063,3.848
2001-09-18,5.265,3.203,4.26
2001-09-19,5.33,3.365,4.51
2001-09-20,5.525,3.461,4.588
2001-09-21,5.59,3.478,4.544
2001-09-22,5.59,3.436,4.418
2001-09-23,5.85,3.374,4.305
2001-09-24,6.175,3.331,4.275
2001-09-25,6.695,3.385,4.512
2001-09-26,7.085,3.544,4.756
2001-09-27,6.955,3.695,4.841
2001-09-28,7.02,3.766,4.815
2001-09-29,7.635,3.848,4.939
2001-09-30,7.375,3.974,5.081
2001-10-01,6.695,4.062,5.106
2001-10-02,7.15,4.073,5.037
2001-10-03,6.63,4.025,4.923
2001-10-04,5.655,3.939,4.776
2001-10-05,5.655,3.853,4.663
2001-10-06,5.655,3.812,4.649
2001-10-07,5.395,3.785,4.619
2001-10-08,5.2,3.733,4.533
2001-10-09,5.265,3.662,4.432
2001-10-10,5.265,3.593,4.344
2001-10-11,5.2,3.526,4.257
2001-10-12,5.2,3.456,4.168
2001-10-13,5.2,3.382,4.072
2001-10-14,5.2,3.302,3.966
2001-10-15,5.135,3.212,3.841
2001-10-16,5.135,3.11,3.697
2001-10-17,5.2,3.0,3.544
2001-10-18,5.2,2.893,3.408
2001-10-19,5.2,2.805,3.309
2001-10-20,5.135,2.739,3.241
2001-10-21,5.07,2.681,3.17
2001-10-22,5.005,2.621,3.092
2001-10-23,4.94,2.568,3.036
2001-10-24,5.005,2.534,3.017
2001-10-25,5.07,2.511,3.003
2001-10-26,5.07,2.486,2.971
2001-10-27,5.07,2.451,2.92
2001-10-28,5.07,2.406,2.854
2001-10-29,5.005,2.367,2.81
2001-10-30,5.005,2.359,2.836
2001-10-31,5.07,2.395,2.932
2001-11-01,5.07,2.467,3.065
2001-11-02,5.07,2.544,3.179
2001-11-03,5.135,2.609,3.264
2001-11-04,5.135,2.656,3.315
2001-11-05,5.07,2.683,3.337
2001-11-06,5.07,2.694,3.342
2001-11-07,5.005,2.694,3.336
2001-11-08,4.94,2.7,3.36
2001-11-09,5.07,2.848,3.728
2001-11-10,5.135,3.183,4.232
2001-11-11,5.005,3.548,4.532
2001-11-12,4.94,3.814,4.668
2001-11-13,5.005,3.964,4.709
2001-11-14,5.005,4.029,4.701
2001-11-15,4.94,4.043,4.672
2001-11-16,4.875,4.028,4.627
2001-11-17,4.875,4.022,4.627
2001-11-18,4.94,4.043,4.656
2001-11-19,4.875,4.101,4.736
2001-11-20,4.94,4.205,4.862
2001-11-21,5.005,4.313,4.936
2001-11-22,5.005,4.42,5.024
2001-11-23,5.33,4.64,5.307
2001-11-24,5.655,4.961,5.612
2001-11-25,5.59,5.299,5.854
2001-11-26,5.525,5.532,5.945
2001-11-27,5.59,5.639,5.942
2001-11-28,5.72,5.656,5.891
2001-11-29,5.85,5.62,5.817
2001-11-30,5.915,5.578,5.77
2001-12-01,5.98,5.56,5.76
2001-12-02,5.915,5.543,5.735
2001-12-03,5.85,5.504,5.679
2001-12-04,5.85,5.441,5.6
2001-12-05,5.785,5.362,5.512
2001-12-06,5.59,5.276,5.422
2001-12-07,5.2,5.196,5.344
2001-12-08,4.83,5.121,5.27
2001-12-09,4.61,5.048,5.196
2001-12-10,4.375,4.975,5.121
2001-12-11,4.115,4.899,5.042
2001-12-12,3.98,4.819,4.958
2001-12-13,3.98,4.735,4.871
2001-12-14,3.98,4.65,4.785
2001-12-15,3.98,4.567,4.702
2001-12-16,3.98,4.488,4.624
2001-12-17,3.99,4.412,4.548
2001-12-18,3.99,4.339,4.476
2001-12-19,3.98,4.271,4.409
2001-12-20,4.04,4.216,4.362
2001-12-21,4.06,4.183,4.344
2001-12-22,3.94,4.167,4.334
2001-12-23,3.8,4.15,4.311
2001-12-24,3.82,4.122,4.272
2001-12-25,3.94,4.082,4.223
2001-12-26,3.92,4.036,4.169
2001-12-27,3.92,3.993,4.128
2001-12-28,3.98,3.956,4.094
2001-12-29,4.265,3.921,4.057
2001-12-30,4.81,3.911,4.062
2001-12-31,5.005,3.937,4.109
2002-01-01,4.68,3.973,4.142
2002-01-02,4.42,3.99,4.141
2002-01-03,4.41,3.982,4.115
2002-01-04,4.375,3.954,4.073
2002-01-05,4.325,3.912,4.023
