Date,Qobs,sim1,sim2
2000-04-20,582.0,638.5,597.5
2000-04-21,557.0,606.7,572.3
2000-04-22,539.5,578.7,547.9
2000-04-23,515.0,550.8,510.9
2000-04-24,496.0,516.5,472.9
2000-04-25,486.5,479.0,441.0
2000-04-26,481.5,445.0,416.4
2000-04-27,465.5,417.9,410.3
2000-04-28,499.5,404.6,446.3
2000-04-29,525.0,414.6,467.7
2000-04-30,493.5,432.8,450.2
2000-05-01,473.5,431.4,420.2
2000-05-02,416.0,412.0,391.1
2000-05-03,353.0,387.3,367.1
2000-05-04,337.0,364.4,349.1
2000-05-05,337.0,345.3,335.5
2000-05-06,344.0,330.0,324.7
2000-05-07,357.5,317.6,316.3
2000-05-08,325.0,307.7,309.8
2000-05-09,275.0,299.7,304.6
2000-05-10,279.5,293.5,300.2
2000-05-11,327.5,288.4,296.6
2000-05-12,344.0,284.3,294.8
2000-05-13,296.0,281.2,295.4
2000-05-14,261.5,279.2,295.3
2000-05-15,251.5,277.6,291.1
2000-05-16,238.5,275.2,284.5
2000-05-17,233.0,271.6,278.2
2000-05-18,229.0,267.1,273.1
2000-05-19,215.5,262.4,268.9
2000-05-20,201.5,258.1,265.4
2000-05-21,215.0,254.3,263.3
2000-05-22,244.0,251.3,265.0
2000-05-23,250.5,249.3,270.5
2000-05-24,256.0,248.9,279.4
2000-05-25,375.0,250.4,295.6
2000-05-26,483.0,255.0,314.9
2000-05-27,436.0,262.7,322.9
2000-05-28,336.0,270.3,316.4
2000-05-29,270.5,273.6,302.8
2000-05-30,246.0,271.0,287.6
2000-05-31,242.0,264.2,275.9
2000-06-01,273.0,256.6,272.0
2000-06-02,300.0,250.8,273.8
2000-06-03,298.0,247.7,275.7
2000-06-04,268.5,246.2,274.2
2000-06-05,231.0,244.9,267.9
2000-06-06,207.5,242.2,258.5
2000-06-07,191.5,237.8,249.3
2000-06-08,188.5,232.4,242.4
2000-06-09,224.0,226.9,238.6
2000-06-10,273.0,222.2,237.8
2000-06-11,274.0,218.8,237.6
2000-06-12,234.5,216.4,235.4
2000-06-13,202.5,214.4,230.9
2000-06-14,185.0,212.1,226.1
2000-06-15,177.0,209.4,222.1
2000-06-16,178.5,206.4,219.5
2000-06-17,196.0,203.6,220.4
2000-06-18,242.5,201.3,225.6
2000-06-19,253.0,200.0,232.0
2000-06-20,233.0,199.8,235.9
2000-06-21,225.5,200.3,236.2
2000-06-22,203.0,200.7,232.4
2000-06-23,200.0,200.3,225.2
2000-06-24,193.5,198.6,216.6
2000-06-25,175.0,195.6,209.4
2000-06-26,177.0,192.0,205.1
2000-06-27,179.5,188.5,204.1
2000-06-28,182.0,185.7,205.8
2000-06-29,183.0,183.7,208.9
2000-06-30,180.5,182.6,211.2
2000-07-01,170.5,182.1,210.9
2000-07-02,161.5,181.8,208.0
2000-07-03,161.0,181.1,203.2
2000-07-04,159.5,179.7,197.6
2000-07-05,162.5,177.6,192.5
2000-07-06,163.0,175.1,188.8
2000-07-07,166.0,172.5,187.0
2000-07-08,164.5,170.1,186.0
2000-07-09,154.0,167.9,184.0
2000-07-10,152.0,166.0,181.2
2000-07-11,152.5,164.2,179.7
2000-07-12,168.5,162.5,181.5
2000-07-13,184.0,161.2,184.6
2000-07-14,174.0,160.5,185.8
2000-07-15,164.5,160.3,184.9
2000-07-16,168.5,160.2,183.3
2000-07-17,188.0,159.8,181.3
2000-07-18,259.0,159.0,180.1
2000-07-19,522.5,158.1,184.9
2000-07-20,762.5,158.1,200.4
2000-07-21,718.0,161.3,218.6
2000-07-22,593.0,169.8,224.9
2000-07-23,510.5,182.3,221.7
2000-07-24,438.0,191.4,215.6
2000-07-25,392.0,193.5,210.4
2000-07-26,353.0,191.4,206.3
2000-07-27,330.0,187.9,201.0
2000-07-28,319.5,183.9,194.5
2000-07-29,385.0,179.3,190.0
2000-07-30,477.0,175.1,192.9
2000-07-31,747.0,174.0,215.2
2000-08-01,1305.0,183.4,298.5
2000-08-02,1870.0,232.9,355.1
2000-08-03,1895.0,321.4,351.2
2000-08-04,1385.0,352.8,330.5
2000-08-05,915.0,340.6,307.8
2000-08-06,698.5,317.7,289.8
2000-08-07,644.5,296.0,280.7
2000-08-08,582.0,280.0,280.2
2000-08-09,593.0,271.7,306.5
2000-08-10,628.0,280.9,350.3
2000-08-11,607.0,320.7,347.1
2000-08-12,569.5,346.0,324.8
2000-08-13,538.5,337.2,302.5
2000-08-14,496.0,315.4,284.1
2000-08-15,429.5,293.0,268.6
2000-08-16,372.5,272.8,253.6
2000-08-17,345.0,254.9,239.7
2000-08-18,324.0,239.1,228.4
2000-08-19,299.0,225.7,219.9
2000-08-20,279.5,215.0,213.9
2000-08-21,265.0,206.6,209.3
2000-08-22,240.0,200.2,205.7
2000-08-23,222.5,195.3,202.7
2000-08-24,211.0,191.4,200.0
2000-08-25,199.5,188.1,197.6
2000-08-26,191.5,185.4,195.4
2000-08-27,186.0,182.9,193.3
2000-08-28,187.5,180.7,191.5
2000-08-29,196.0,178.8,190.1
2000-08-30,194.5,177.0,188.6
2000-08-31,186.0,175.4,186.9
2000-09-01,182.0,173.8,185.4
2000-09-02,179.5,172.3,184.5
2000-09-03,177.0,170.9,183.8
2000-09-04,176.0,169.7,183.1
2000-09-05,173.0,168.6,182.1
2000-09-06,167.0,167.4,181.2
2000-09-07,173.5,166.4,181.4
2000-09-08,182.0,165.6,183.9
2000-09-09,185.0,165.4,187.4
2000-09-10,182.5,165.9,188.8
2000-09-11,170.5,166.6,186.7
2000-09-12,162.5,166.7,182.1
2000-09-13,160.0,165.6,176.5
2000-09-14,155.5,163.3,171.0
2000-09-15,151.0,160.2,166.3
2000-09-16,149.0,156.8,162.6
2000-09-17,149.0,153.6,159.7
2000-09-18,149.0,150.7,157.9
2000-09-19,162.5,148.4,157.7
2000-09-20,189.5,146.7,161.3
2000-09-21,194.0,146.1,170.1
2000-09-22,179.0,147.2,178.9
2000-09-23,169.5,149.8,183.5
2000-09-24,166.0,153.1,184.9
2000-09-25,164.5,155.8,185.4
2000-09-26,161.5,157.5,185.2
2000-09-27,157.5,158.2,183.6
2000-09-28,155.0,158.1,180.3
2000-09-29,153.0,157.2,175.7
2000-09-30,149.0,155.5,170.3
2000-10-01,151.0,152.9,164.4
2000-10-02,152.0,149.7,158.2
2000-10-03,147.0,146.1,152.2
2000-10-04,146.0,142.3,146.9
2000-10-05,146.0,138.5,142.9
2000-10-06,146.5,134.9,140.5
2000-10-07,147.0,131.9,139.5
2000-10-08,151.5,129.5,139.0
2000-10-09,151.0,127.8,138.0
2000-10-10,149.0,126.4,136.8
2000-10-11,149.5,125.3,135.7
2000-10-12,144.0,124.2,134.8
2000-10-13,142.5,123.2,133.7
2000-10-14,145.5,122.3,132.4
2000-10-15,146.5,121.4,130.8
2000-10-16,142.5,120.4,128.8
2000-10-17,137.0,119.2,126.6
2000-10-18,133.5,117.8,124.3
2000-10-19,133.0,116.3,122.2
2000-10-20,132.0,114.7,120.3
2000-10-21,132.0,113.0,118.8
2000-10-22,136.5,111.4,117.8
2000-10-23,139.0,110.0,117.6
2000-10-24,135.5,108.9,117.9
2000-10-25,131.5,108.1,118.4
2000-10-26,130.0,107.6,118.5
2000-10-27,130.0,107.4,117.8
2000-10-28,131.5,107.2,116.8
2000-10-29,132.0,106.9,115.9
2000-10-30,133.0,106.3,116.2
2000-10-31,133.0,105.8,117.9
2000-11-01,131.0,105.4,120.0
2000-11-02,129.0,105.4,121.0
2000-11-03,128.5,105.7,120.9
2000-11-04,127.5,106.0,120.8
2000-11-05,134.5,106.1,122.5
2000-11-06,137.5,106.3,125.6
2000-11-07,134.0,106.8,129.3
2000-11-08,147.5,107.9,134.8
2000-11-09,164.5,109.8,140.7
2000-11-10,178.0,112.8,145.0
2000-11-11,179.5,116.5,148.3
2000-11-12,167.0,120.3,150.8
2000-11-13,155.5,123.8,152.8
2000-11-14,147.0,126.7,154.4
2000-11-15,141.5,129.0,155.2
2000-11-16,146.0,130.8,155.1
2000-11-17,148.5,132.2,154.6
2000-11-18,140.0,133.2,154.5
2000-11-19,137.5,133.9,156.8
2000-11-20,141.0,134.9,163.0
2000-11-21,139.5,137.2,168.1
2000-11-22,138.0,141.6,171.0
2000-11-23,137.0,146.8,171.2
2000-11-24,136.5,151.0,169.6
2000-11-25,141.5,153.1,167.7
2000-11-26,140.0,153.1,165.7
2000-11-27,133.5,152.1,164.0
2000-11-28,131.5,150.9,162.6
2000-11-29,135.5,149.6,162.2
2000-11-30,139.0,148.6,164.0
2000-12-01,136.5,148.4,166.7
2000-12-02,143.0,149.6,167.4
2000-12-03,141.5,151.6,166.2
2000-12-04,129.0,152.8,164.5
2000-12-05,128.5,152.7,162.7
2000-12-06,135.0,151.7,160.8
2000-12-07,127.0,150.2,158.9
2000-12-08,120.0,148.5,156.9
2000-12-09,126.0,146.7,154.8
2000-12-10,123.5,145.0,152.8
2000-12-11,122.0,143.4,151.3
2000-12-12,124.5,141.9,150.9
2000-12-13,128.0,141.0,152.6
2000-12-14,141.0,141.0,157.5
2000-12-15,155.0,142.6,165.0
2000-12-16,152.0,146.4,170.1
2000-12-17,138.5,152.6,171.7
2000-12-18,130.0,158.6,172.9
2000-12-19,131.5,162.7,176.2
2000-12-20,134.0,165.9,182.4
2000-12-21,133.0,170.3,185.6
2000-12-22,130.5,176.1,185.3
2000-12-23,132.5,180.3,183.4
2000-12-24,130.0,181.5,181.1
2000-12-25,124.0,180.3,178.6
2000-12-26,125.5,177.9,176.1
2000-12-27,127.0,175.6,174.7
2000-12-28,127.0,173.8,174.5
2000-12-29,131.5,172.8,177.6
2000-12-30,139.5,173.5,183.8
2000-12-31,149.5,176.9,189.4
2001-01-01,163.0,182.9,195.5
2001-01-02,167.5,190.1,200.1
2001-01-03,161.5,197.3,201.9
2001-01-04,156.0,203.2,201.6
2001-01-05,156.5,206.4,200.6
2001-01-06,170.5,207.0,200.3
2001-01-07,193.0,206.6,201.5
2001-01-08,189.5,206.7,204.7
2001-01-09,189.5,209.0,212.5
2001-01-10,240.5,216.0,231.9
2001-01-11,388.5,233.4,289.3
2001-01-12,495.5,285.6,324.9
2001-01-13,456.5,352.1,313.9
2001-01-14,386.5,364.7,294.2
2001-01-15,321.0,346.4,278.0
2001-01-16,260.0,323.1,266.1
2001-01-17,220.5,302.8,257.2
2001-01-18,206.5,286.6,250.2
2001-01-19,191.5,274.0,244.4
2001-01-20,177.0,264.1,239.4
2001-01-21,163.5,256.2,234.9
2001-01-22,145.5,249.6,230.8
2001-01-23,147.0,243.9,226.8
2001-01-24,158.0,238.9,223.0
2001-01-25,156.0,234.2,219.3
2001-01-26,152.0,229.9,216.0
2001-01-27,151.5,226.7,214.6
2001-01-28,171.0,225.2,218.4
2001-01-29,216.5,227.2,230.8
2001-01-30,238.5,234.9,247.0
2001-01-31,229.0,248.7,256.2
2001-02-01,223.5,263.3,255.7
2001-02-02,219.0,271.1,250.6
2001-02-03,213.0,270.4,245.2
2001-02-04,206.0,265.2,240.2
2001-02-05,187.0,258.6,235.3
2001-02-06,168.5,252.0,230.6
2001-02-07,169.0,246.3,227.3
2001-02-08,320.5,242.6,229.1
2001-02-09,505.0,244.1,249.9
2001-02-10,516.5,258.9,287.6
2001-02-11,450.5,295.4,318.9
2001-02-12,380.5,342.7,334.7
2001-02-13,314.0,373.6,326.8
2001-02-14,272.5,374.9,308.2
2001-02-15,266.0,357.7,295.2
2001-02-16,253.0,338.9,292.4
2001-02-17,242.0,326.0,289.5
2001-02-18,268.5,317.2,281.8
2001-02-19,242.0,308.1,273.6
2001-02-20,182.0,297.9,266.2
2001-02-21,173.5,287.8,259.4
2001-02-22,170.5,279.4,255.0
2001-02-23,181.0,275.4,260.5
2001-02-24,202.5,282.2,284.4
2001-02-25,217.0,302.1,303.2
2001-02-26,204.0,322.9,297.2
2001-02-27,180.5,327.6,281.7
2001-02-28,170.0,316.3,267.2
2001-03-01,180.0,299.1,255.4
2001-03-02,191.5,282.5,245.8
2001-03-03,181.5,268.5,238.3
2001-03-04,180.5,257.6,233.2
2001-03-05,182.5,249.9,230.8
2001-03-06,188.0,246.3,231.8
2001-03-07,267.0,249.2,243.2
2001-03-08,380.5,262.7,271.0
2001-03-09,392.0,282.2,286.1
2001-03-10,350.5,299.3,285.7
2001-03-11,337.5,311.0,301.8
2001-03-12,310.0,328.9,355.3
2001-03-13,293.0,373.9,407.3
2001-03-14,337.0,435.6,418.8
2001-03-15,383.0,471.2,428.0
2001-03-16,415.0,493.9,444.1
2001-03-17,479.5,517.1,453.2
2001-03-18,505.0,533.9,460.0
2001-03-19,431.5,543.4,472.0
2001-03-20,390.0,565.2,519.8
2001-03-21,425.5,606.7,531.4
2001-03-22,439.0,620.4,506.3
2001-03-23,404.5,589.1,452.8
2001-03-24,368.0,530.6,402.4
2001-03-25,345.4,470.3,367.8
2001-03-26,334.5,427.0,369.5
2001-03-27,407.0,422.5,446.3
2001-03-28,537.0,483.3,523.2
2001-03-29,581.5,557.7,498.8
2001-03-30,518.0,556.7,441.3
2001-03-31,464.5,505.2,391.8
2001-04-01,442.5,447.5,354.8
2001-04-02,378.0,399.2,329.5
2001-04-03,325.5,363.1,319.8
2001-04-04,313.0,339.5,317.0
2001-04-05,293.5,326.2,307.5
2001-04-06,275.0,315.6,292.7
2001-04-07,263.5,302.3,276.9
2001-04-08,257.0,287.1,265.0
2001-04-09,245.0,272.7,255.2
2001-04-10,226.5,260.4,244.2
2001-04-11,234.5,250.7,267.6
2001-04-12,390.5,264.4,442.0
2001-04-13,539.5,372.8,464.6
2001-04-14,523.5,464.0,418.8
2001-04-15,476.0,450.1,375.5
2001-04-16,426.5,410.3,344.2
2001-04-17,403.5,373.6,322.1
2001-04-18,408.0,344.2,304.1
2001-04-19,399.0,320.7,289.9
2001-04-20,370.5,301.9,280.2
2001-04-21,348.5,287.5,277.6
2001-04-22,346.0,283.9,350.0
2001-04-23,455.0,349.9,635.5
2001-04-24,750.5,721.7,993.8
2001-04-25,1039.0,1137.0,1051.0
2001-04-26,1315.0,1394.0,1227.0
2001-04-27,1630.0,1437.0,1081.0
2001-04-28,1625.0,1219.0,868.4
2001-04-29,1320.0,983.6,711.3
2001-04-30,1054.0,802.4,594.7
2001-05-01,870.5,666.8,507.6
2001-05-02,738.0,563.2,439.5
2001-05-03,652.5,482.0,383.2
2001-05-04,597.5,417.4,338.6
2001-05-05,580.5,366.7,306.6
2001-05-06,530.0,328.3,285.0
2001-05-07,470.0,299.9,270.8
2001-05-08,484.0,279.5,261.9
2001-05-09,506.0,265.7,268.6
2001-05-10,518.5,262.0,332.2
2001-05-11,516.0,281.6,386.2
2001-05-12,489.5,321.2,372.9
2001-05-13,458.5,341.6,340.5
2001-05-14,421.0,332.8,310.1
2001-05-15,380.5,312.0,285.8
2001-05-16,352.5,290.0,267.0
2001-05-17,340.0,270.9,252.4
2001-05-18,322.0,255.1,241.6
2001-05-19,302.5,242.6,234.0
2001-05-20,310.5,233.2,230.2
2001-05-21,308.0,226.9,232.5
2001-05-22,293.0,224.1,240.2
2001-05-23,295.5,224.4,244.4
2001-05-24,300.0,225.9,240.5
2001-05-25,279.5,225.9,231.7
2001-05-26,260.5,223.2,222.5
2001-05-27,256.5,218.1,214.8
2001-05-28,235.5,212.2,209.1
2001-05-29,217.0,206.3,205.0
2001-05-30,231.0,201.3,202.2
2001-05-31,247.0,197.5,201.6
2001-06-01,258.0,194.9,204.4
2001-06-02,255.0,193.7,209.8
2001-06-03,252.0,194.2,216.2
2001-06-04,258.5,196.3,225.2
2001-06-05,248.5,200.0,232.6
2001-06-06,232.0,204.5,234.8
2001-06-07,231.0,208.4,235.2
2001-06-08,232.0,210.6,234.8
2001-06-09,217.0,211.0,231.2
2001-06-10,205.5,209.9,223.5
2001-06-11,203.5,207.1,214.8
2001-06-12,208.0,202.9,211.3
2001-06-13,213.0,199.1,218.2
2001-06-14,259.0,197.7,230.5
2001-06-15,293.0,199.5,236.3
2001-06-16,258.5,202.8,231.7
2001-06-17,223.5,204.3,220.7
2001-06-18,211.0,201.9,207.6
2001-06-19,208.0,196.3,196.3
2001-06-20,246.0,189.5,190.5
2001-06-21,408.5,183.5,192.4
2001-06-22,715.5,180.1,204.2
2001-06-23,934.0,181.1,225.4
2001-06-24,807.0,187.8,243.6
2001-06-25,647.0,199.3,261.7
2001-06-26,836.0,215.8,321.0
2001-06-27,1040.0,244.7,367.5
2001-06-28,975.0,290.1,348.3
2001-06-29,758.5,315.9,314.5
2001-06-30,588.0,306.7,282.5
2001-07-01,481.0,283.1,255.6
2001-07-02,411.5,258.4,236.7
2001-07-03,420.5,237.8,226.7
2001-07-04,504.5,223.1,224.7
2001-07-05,607.5,215.1,241.8
2001-07-06,740.5,219.8,288.1
2001-07-07,745.5,242.1,312.6
2001-07-08,546.0,268.6,302.8
2001-07-09,406.0,279.5,280.1
2001-07-10,363.5,271.8,256.4
2001-07-11,353.0,255.3,238.4
2001-07-12,342.5,238.3,226.9
2001-07-13,332.0,224.4,218.9
2001-07-14,372.5,213.8,212.8
2001-07-15,379.5,205.7,208.8
2001-07-16,317.0,199.5,205.4
2001-07-17,281.5,194.7,200.9
2001-07-18,269.0,190.7,195.5
2001-07-19,300.0,186.8,191.5
2001-07-20,482.0,183.0,195.6
2001-07-21,618.0,180.5,215.6
2001-07-22,585.0,182.0,228.1
2001-07-23,600.0,189.7,231.9
2001-07-24,723.5,201.3,258.3
2001-07-25,927.5,221.8,426.8
2001-07-26,1335.0,337.1,723.8
2001-07-27,2300.0,730.8,994.0
2001-07-28,3710.0,1078.0,1014.0
2001-07-29,4370.0,1172.0,1041.0
2001-07-30,4105.0,1127.0,879.4
2001-07-31,3460.0,950.0,705.5
2001-08-01,2580.0,770.1,577.0
2001-08-02,1820.0,629.9,488.9
2001-08-03,1188.0,528.3,430.0
2001-08-04,814.0,456.9,392.5
2001-08-05,687.0,408.1,369.3
2001-08-06,652.0,375.7,357.6
2001-08-07,846.0,358.3,380.1
2001-08-08,995.0,363.5,440.6
2001-08-09,859.5,391.2,453.5
2001-08-10,690.5,411.7,429.1
2001-08-11,622.0,407.1,400.9
2001-08-12,605.0,389.2,381.4
2001-08-13,559.0,371.5,374.3
2001-08-14,511.5,360.4,373.7
2001-08-15,474.5,354.7,368.0
2001-08-16,444.5,349.3,355.1
2001-08-17,412.5,340.6,339.7
2001-08-18,380.5,329.1,326.0
2001-08-19,357.5,317.1,315.5
2001-08-20,325.5,306.4,308.0
2001-08-21,296.5,297.7,302.4
2001-08-22,298.5,291.0,297.9
2001-08-23,318.5,285.7,294.6
2001-08-24,337.0,281.8,294.1
2001-08-25,335.5,279.5,296.6
2001-08-26,346.0,279.0,299.5
2001-08-27,339.5,279.4,298.4
2001-08-28,306.0,278.8,292.2
2001-08-29,293.0,276.0,284.3
2001-08-30,277.0,271.2,277.9
2001-08-31,267.0,266.0,274.0
2001-09-01,257.0,261.6,273.1
2001-09-02,241.5,258.7,272.8
2001-09-03,236.0,256.7,270.2
2001-09-04,234.0,254.8,267.1
2001-09-05,235.5,252.6,265.8
2001-09-06,233.5,250.4,265.6
2001-09-07,229.0,248.6,265.3
2001-09-08,237.5,247.5,270.3
2001-09-09,284.5,248.6,284.6
2001-09-10,317.0,253.5,297.6
2001-09-11,311.5,261.4,305.2
2001-09-12,344.0,268.8,308.1
2001-09-13,343.0,273.5,307.2
2001-09-14,312.0,275.7,307.1
2001-09-15,273.5,276.3,305.7
2001-09-16,243.0,276.1,300.6
2001-09-17,264.0,274.6,302.1
2001-09-18,327.5,273.9,335.9
2001-09-19,456.5,282.5,384.5
2001-09-20,544.5,310.6,389.9
2001-09-21,519.0,339.6,372.7
2001-09-22,455.0,345.4,353.0
2001-09-23,420.5,335.4,335.0
2001-09-24,377.0,321.0,320.4
2001-09-25,340.0,308.0,315.2
2001-09-26,419.5,300.3,339.1
2001-09-27,543.0,306.5,415.8
2001-09-28,559.0,346.2,420.5
2001-09-29,497.0,385.7,396.0
2001-09-30,449.5,385.6,377.3
2001-10-01,418.0,370.4,369.9
2001-10-02,380.0,357.6,364.6
2001-10-03,347.5,349.2,355.0
2001-10-04,322.5,341.2,343.2
2001-10-05,296.0,331.2,330.6
2001-10-06,284.5,319.7,317.6
2001-10-07,282.5,307.6,305.6
2001-10-08,271.5,295.8,295.3
2001-10-09,270.5,284.8,285.8
2001-10-10,266.5,274.9,276.7
2001-10-11,254.0,265.7,268.4
2001-10-12,245.0,257.3,260.8
2001-10-13,228.5,249.4,253.7
2001-10-14,219.0,242.2,247.7
2001-10-15,215.0,235.8,242.9
2001-10-16,208.5,230.4,238.3
2001-10-17,205.0,225.6,233.4
2001-10-18,205.0,221.0,228.4
2001-10-19,202.5,216.6,223.8
2001-10-20,201.5,212.4,219.8
2001-10-21,202.5,208.6,216.4
2001-10-22,198.0,205.2,213.5
2001-10-23,193.5,202.2,210.9
2001-10-24,193.0,199.6,209.2
2001-10-25,195.5,197.6,210.3
2001-10-26,203.5,197.1,216.0
2001-10-27,209.0,198.9,223.3
2001-10-28,200.3,202.9,227.5
2001-10-29,189.0,207.2,227.7
2001-10-30,184.5,210.1,226.2
2001-10-31,186.0,211.2,226.7
2001-11-01,198.5,212.0,231.7
2001-11-02,211.5,214.2,238.9
2001-11-03,206.0,218.1,244.4
2001-11-04,191.5,222.9,250.6
2001-11-05,185.0,227.8,258.4
2001-11-06,183.5,233.2,261.6
2001-11-07,181.5,238.3,259.7
2001-11-08,190.5,240.9,256.8
2001-11-09,210.0,240.9,255.9
2001-11-10,215.0,240.6,263.7
2001-11-11,215.0,242.9,283.1
2001-11-12,207.0,251.4,297.2
2001-11-13,190.5,264.4,295.1
2001-11-14,185.0,273.1,287.4
2001-11-15,193.0,273.6,282.0
2001-11-16,207.5,270.2,279.9
2001-11-17,204.0,267.0,278.8
2001-11-18,193.5,264.9,277.5
2001-11-19,187.5,263.5,276.4
2001-11-20,180.5,262.5,275.3
2001-11-21,176.0,261.7,274.1
2001-11-22,171.5,261.0,274.5
2001-11-23,175.0,261.4,278.9
2001-11-24,186.5,264.2,292.7
2001-11-25,220.0,272.4,328.6
2001-11-26,255.0,292.4,342.7
2001-11-27,248.0,317.9,331.7
2001-11-28,226.5,327.0,317.3
2001-11-29,220.0,320.7,305.1
2001-11-30,230.5,309.4,295.4
2001-12-01,246.0,298.2,288.3
2001-12-02,262.5,288.8,284.2
2001-12-03,270.0,281.8,281.2
2001-12-04,243.0,276.9,277.3
2001-12-05,221.0,272.8,272.5
2001-12-06,212.5,268.4,267.6
2001-12-07,198.0,263.6,262.9
2001-12-08,191.5,258.8,258.4
2001-12-09,184.5,254.2,254.3
2001-12-10,174.5,249.8,250.3
2001-12-11,167.0,245.7,246.5
2001-12-12,167.5,241.7,242.8
2001-12-13,174.0,238.0,239.1
2001-12-14,181.0,234.2,235.3
2001-12-15,184.0,230.6,231.7
2001-12-16,179.0,227.0,228.1
2001-12-17,178.5,223.5,224.6
2001-12-18,183.5,220.0,221.3
2001-12-19,179.5,216.7,218.1
2001-12-20,175.5,213.5,215.0
2001-12-21,177.0,210.4,212.1
2001-12-22,179.0,207.6,209.6
2001-12-23,175.0,205.0,207.4
2001-12-24,172.0,202.6,205.3
2001-12-25,177.0,200.4,203.1
2001-12-26,177.0,198.2,200.8
2001-12-27,181.5,195.9,198.3
2001-12-28,187.5,193.6,195.9
2001-12-29,179.0,191.3,193.5
2001-12-30,173.5,189.1,191.3
2001-12-31,175.5,187.1,189.8
2002-01-01,173.0,185.5,189.3
